Word,Log10Freq,length,RT
deviants,1.0791812460476249,8,776.24
deviate,1.5797835966168101,6,729
deviated,1.3424226808222062,8,731.76
deviating,0.47712125471966244,8,940.12
deviation,1.568201724066995,7,830.88
deviations,0.7781512503836436,8,832.53
device,2.966610986681934,5,608.09
devices,2.27415784926368,7,599.52
devil,3.323870606540509,4,635.24
devilish,1.414973347970818,6,693.1
devilry,0.3010299956639812,6,898.27
devils,2.4265112613645754,5,610.97
devious,1.9493900066449128,6,705.45
devise,1.505149978319906,5,683.62
devised,1.8750612633917,6,705.81
devising,1.146128035678238,7,802.76
devoid,1.5563025007672873,5,817.08
devolution,0,8,757.58
devote,2,5,644.65
devoted,2.611723308007342,7,601.12
devotedly,0.47712125471966244,9,753.11
devotee,0.8450980400142568,6,820.29
devotees,0.8450980400142568,7,858.58
devoting,1.3010299956639813,7,697.03
devotion,2.3242824552976926,6,767.42
devotional,0.3010299956639812,8,862.37
devotions,0,7,724.91
devour,1.7323937598229686,5,808.9
devoured,1.662757831681574,6,741.22
devout,1.5797835966168101,5,739.28
devoutly,0.8450980400142568,7,788.67
dew,2.037426497940624,2,699.33
dewdrop,0.9030899869919435,6,781.36
dewdrops,0.9542425094393249,7,758.96
dewy,1.0791812460476249,3,845.14
dexterity,1.3222192947339193,10,785.74
dexterous,0.6989700043360189,9,920.12
diabetes,2.220108088040055,8,736.75
diabetic,2.0530784434834195,8,705.59
diabolic,0.6020599913279624,8,819.58
diabolical,1.7403626894942439,9,806.24
diagnosable,0,10,916.14
diagnose,1.724275869600789,7,688.03
diagnosed,2.146128035678238,8,755.09
diagnoses,1.2304489213782739,9,849.61
diagnosing,1,9,971.75
diagnosis,2.3404441148401185,9,721.63
diagnostic,1.8573324964312685,10,748.47
diagnosticians,0.3010299956639812,12,1054.54
diagonal,1.4313637641589874,7,688.5
diagonally,0.8450980400142568,8,831.87
diagonals,0,8,847.83
diagram,1.8129133566428555,7,682.41
diagrammed,0.3010299956639812,8,910.05
diagrams,1.3010299956639813,8,865.5
dial,2.655138434811382,4,573.88
dialect,1.8325089127062364,7,701.52
dialectic,0.8450980400142568,9,944.93
dialectical,0.6020599913279624,10,834.9
dialectician,0,10,1137.5
dialectics,0.9542425094393249,10,944.63
dialects,1.2304489213782739,8,748.94
dialed,1.9242792860618816,5,725.31
dialing,1.7993405494535817,6,583.15
dialogue,2.3180633349627615,6,618.65
dialogues,0.8450980400142568,7,803.58
dials,1.6232492903979006,5,652.03
dialysis,1.8864907251724818,8,887.39
dialyzed,0.47712125471966244,7,902.29
diameter,1.724275869600789,7,684.3
diametric,0,9,850.1
diametrically,0,11,1179.22
diamond,3.0224283711854865,6,611.43
diamonds,2.9390197764486663,7,604.64
diaper,2.3384564936046046,4,689
diapers,2.4313637641589874,5,711
diaphragm,2.0211892990699383,7,740.72
diaphragms,0.3010299956639812,8,856.68
diaries,1.6434526764861874,6,673.3
diarrhea,2.0863598306747484,6,713.76
diarrhoea,1.2787536009528289,6,710.14
diary,2.660865478003869,5,620.18
diatoms,0.6020599913279624,7,903.44
diatonic,0,8,917.04
diatribe,1.146128035678238,7,895.69
dibs,2.0718820073061255,4,725.52
dice,2.7267272090265724,3,610.27
dicey,1.4913616938342726,4,790.08
dichotomy,0.7781512503836436,8,787.96
dictate,1.9493900066449128,6,721.12
dictated,1.6532125137753437,8,809.23
dictates,1.6232492903979006,7,685.67
dictating,1.568201724066995,8,862.03
dictation,1.6812412373755872,7,888.72
dictator,2.03342375548695,7,751.22
dictatorial,0.8450980400142568,11,873.69
dictators,1.255272505103306,8,787.56
dictatorship,1.6720978579357175,10,769.39
diction,1.3979400086720377,5,728.88
dictionaries,0.9542425094393249,10,791.66
dictionary,2.278753600952829,9,613
dictum,0,6,886.21
did,5.077040698342461,3,569
didactic,0.3010299956639812,8,869.8
die,4.124439010556526,2,542.66
died,3.9040660519145027,3,600.93
diehard,0.6989700043360189,6,701.93
dies,3.103803720955957,3,639.68
diesel,2.130333768495006,4,763.76
diet,2.8943160626844384,4,664.56
dietary,1.255272505103306,7,681.78
dietetic,0.3010299956639812,8,910.94
dietician,0.47712125471966244,7,973.38
diets,1.4771212547196624,5,593.56
differ,2.093421685162235,4,722.43
differed,1.0413926851582251,5,846.55
difference,3.60916737430202,7,617.06
differences,2.484299839346786,9,637.8
different,4.0288151698468875,7,665.52
differential,1.6434526764861874,10,806.15
differently,2.6972293427597176,9,796.88
differing,1,6,807.29
differs,1.2787536009528289,5,844.29
differentiate,1.2304489213782739,10,990.16
differentiated,0.6989700043360189,12,904.46
differentiating,0.6989700043360189,12,1074.9
differentiation,0.6020599913279624,11,906.93
difficult,3.4868553552769432,7,682.41
difficulties,2.2430380486862944,9,721.31
difficulty,2.45484486000851,8,706.85
diffident,0.6989700043360189,8,837.45
diffraction,0.47712125471966244,8,1002.09
diffuse,1.6989700043360187,6,770.48
diffused,1.0791812460476249,7,712.03
diffuses,0.47712125471966244,8,740.06
diffusing,0,8,729.4
diffusion,1.0413926851582251,7,727.59
dig,3.3723595825243238,3,574.35
digest,2.225309281725863,6,645.6
digested,1.380211241711606,8,724.55
digestible,0.6020599913279624,9,820.16
digesting,1,8,718.58
digestion,1.7160033436347992,8,680.61
digestive,1.6532125137753437,8,787.15
digging,2.829946695941636,5,699.42
digit,1.4771212547196624,5,705.76
digital,2.439332693830263,6,623.55
digitalization,0,12,1034
dignified,2.1367205671564067,8,716.41
defining,1.6989700043360187,7,700.16
definite,2.496929648073215,7,831.26
definitely,3.5852350633657752,9,672.88
definition,2.4712917110589387,8,671.13
definitions,1.4913616938342726,9,756.06
definitive,1.99563519459755,9,723.17
deflate,1.1139433523068367,6,791.38
deflated,0.9030899869919435,8,749.38
deflation,0.47712125471966244,7,801.03
deflect,1.4313637641589874,7,769.36
deflection,1.1760912590556813,8,881.19
deflower,0.7781512503836436,6,881.7
deform,0.7781512503836436,6,720.83
deformation,0.47712125471966244,9,919.73
deformities,1.0791812460476249,10,915.54
deformity,1.3222192947339193,9,824.97
defraud,1.2787536009528289,6,797.93
defray,0.6020599913279624,5,809.9
defrost,1.3222192947339193,7,682.21
defroster,0.6020599913279624,8,811.41
deft,1.3010299956639813,4,711.6
deftness,0,7,922.92
defunct,1.2304489213782739,7,835.82
defuse,1.5797835966168101,6,780.03
defy,2.1986570869544226,4,722.43
defying,1.5440680443502757,6,841.53
degenerate,1.968482948553935,9,801.41
degenerated,1.2787536009528289,11,911.62
degeneration,1.3010299956639813,10,903.03
degenerative,1.0791812460476249,11,967.72
degradation,1.591064607026499,9,882.04
degrade,1.5314789170422551,6,716
degraded,1.662757831681574,8,756.16
degrading,1.9395192526186185,8,667.55
degree,2.88024177589548,5,678.64
degrees,2.9628426812012423,6,683.27
dehumanization,0.6989700043360189,13,1029
dehydrate,0.7781512503836436,8,780.85
dehydrated,1.968482948553935,10,741.43
dehydration,1.6020599913279623,9,840.81
deify,0,5,725.44
deigned,0.47712125471966244,4,961.6
deities,1,6,972.2
deity,1.4471580313422192,5,686
deject,0,6,684.96
dejected,1.0413926851582251,8,763.5
delay,2.749736315569061,4,656.26
delayed,2.437750562820388,5,709
delays,1.919078092376074,5,650.72
delectable,1.2787536009528289,9,875.18
delegate,1.863322860120456,7,711.55
delegated,0.9542425094393249,9,745.81
delegates,1.9395192526186185,8,723.82
delegating,0.6020599913279624,9,776.43
delegation,1.845098040014257,8,800.79
delegations,0.6020599913279624,9,771
delete,1.954242509439325,5,600.39
deleterious,0.9542425094393249,10,866.36
deletion,0.7781512503836436,6,773.77
deliberate,2.161368002234975,9,722.32
deliberately,2.503790683057181,11,778.27
deliberation,1.3010299956639813,10,863.42
deliberations,1.3617278360175928,11,805.39
delicacies,1.1139433523068367,9,948.13
delicacy,1.8512583487190752,8,813.48
delicate,2.6857417386022635,7,635.73
delicately,1.6812412373755872,9,776.69
delicatessen,1.6127838567197355,10,752.68
delicious,3.040602340114073,7,753.61
deliciously,1.255272505103306,9,724.63
delight,2.459392487759231,5,649.94
delighted,2.8195439355418688,7,785.15
delightful,2.6711728427150834,7,716.66
delightfully,1.4471580313422192,8,751.75
delighting,0.6989700043360189,7,846.64
delights,1.568201724066995,6,694
delineate,0,8,932.39
delineated,0.3010299956639812,10,960.45
delineating,0,10,861
delineation,0,9,901.94
delinquency,1.3617278360175928,11,815.15
delinquent,1.8512583487190752,10,709.53
delinquents,1.7708520116421442,11,859.74
delirious,2.130333768495006,8,852.35
delirium,1.5563025007672873,8,828.75
deliver,3.160168292958512,6,746.1
deliverance,1.4771212547196624,9,706.85
delivered,2.91539983521227,7,653.11
delivering,2.385606273598312,8,671.56
delivers,2.012837224705172,7,700.24
delivery,3.0073209529227447,7,692.52
deliveryman,0.8450980400142568,10,935.17
delouse,0.6020599913279624,5,879.36
deloused,0.6989700043360189,6,1006.42
delta,2.6283889300503116,5,565.55
deltas,0.7781512503836436,6,818.67
deltoid,0.7781512503836436,6,947
deltoids,0.8450980400142568,7,943.44
delude,1.3424226808222062,5,753.64
deluded,1.792391689498254,7,749.1
deluding,1,7,781.63
deluge,1.3010299956639813,6,729.04
deluged,0.6989700043360189,7,751.24
delusion,2.1398790864012365,6,687.03
deluxe,1.9912260756924949,6,801.6
delve,1.146128035678238,4,749.06
delving,0.9030899869919435,6,1050.88
demagnetize,0.6020599913279624,10,1071.21
demagogue,0.47712125471966244,7,853.36
demand,2.9410142437055695,6,573.06
demanded,2.1492191126553797,8,723.24
demander,0,7,830.39
demanding,2.3364597338485296,8,686.52
demands,2.694605198933569,7,578.33
demarcated,0,10,962.08
demarcation,0.6989700043360189,9,1058
demean,1.255272505103306,5,844.13
demeanor,1.7323937598229686,6,817.3
demeans,0.7781512503836436,6,865
dement,0,6,790.5
demented,1.9590413923210936,8,737.71
demerit,1,7,1009.32
demigod,0.6989700043360189,7,908.47
demineralization,0,14,1169.28
demise,1.9395192526186185,5,765.72
demo,2.225309281725863,4,600.97
democracies,0.9542425094393249,10,901.17
democracy,2.5276299008713385,9,694.06
demobilization,0,11,959.85
democratic,2.2576785748691846,10,765.06
democratize,0,10,947.76
demographic,1.6434526764861874,10,735
demolish,1.4313637641589874,7,694.65
demolished,1.6812412373755872,8,728.97
demolition,2.1583624920952498,8,760.94
demon,3.2022157758011316,5,689.28
demoniac,0,8,885.88
demonic,2.187520720836463,7,760.5
demons,2.8344207036815328,6,730.8
demure,1.3010299956639813,6,865.96
demystify,0.47712125471966244,9,1031.56
demonstrable,0.6989700043360189,11,923.61
demonstrably,0.3010299956639812,12,1123.47
demonstrate,2.376576957056512,10,665.39
demonstrated,1.8573324964312685,12,808.35
demonstrates,1.4471580313422192,11,837.59
demonstrating,1.7781512503836436,12,705.7
demonstration,2.5634810853944106,11,838.55
demonstrations,1.8195439355418688,12,868.29
demonstrative,1.255272505103306,12,963.03
demonstrator,0.9030899869919435,11,848.5
demonstrators,1.4771212547196624,12,879.03
demoralization,0,12,931.69
demoralize,0.47712125471966244,9,782.23
demoralized,0.9542425094393249,10,802.96
demoralizes,0.47712125471966244,11,791.41
demoralizing,1.146128035678238,11,839.03
demote,0.3010299956639812,5,704.97
demoted,1.5797835966168101,7,825.03
demotion,1.2041199826559248,6,769
den,2.494154594018443,3,657.43
denatured,0.6020599913279624,7,977.78
denial,2.428134794028789,6,620.47
denials,1.1760912590556813,7,704.81
denied,2.7664128471123997,5,650.03
denies,1.9822712330395684,5,651.1
denigrate,1.1139433523068367,8,853.19
denigration,0,9,924.47
denim,1.5185139398778875,5,812.26
denizen,0.3010299956639812,6,787.75
denominated,0.3010299956639812,11,1089
denominations,1,11,975.29
denomination,1.255272505103306,10,904.23
denominational,0,12,1076.52
denominator,1.4471580313422192,10,878.83
denominators,0.3010299956639812,11,927.52
denote,0.6020599913279624,5,673.21
denoted,0,7,693.74
denotes,0.9030899869919435,6,694.14
denoting,0,7,746.24
denounce,1.6434526764861874,6,735.48
denounced,1.4771212547196624,7,775.03
denounces,0.3010299956639812,8,900.62
denouncing,1.146128035678238,8,885.84
dens,1.1760912590556813,4,614.88
dense,2.03342375548695,4,685.06
densest,0.47712125471966244,7,1001.82
densities,0.6989700043360189,8,949.15
density,1.863322860120456,7,767.85
dent,2.255272505103306,4,744.32
dental,2.4983105537896004,5,615.29
dented,1.5797835966168101,6,720.67
denting,0.8450980400142568,6,865.81
dentist,2.756636108245848,7,595.76
dentistry,1.2787536009528289,9,835.29
dentists,1.724275869600789,8,670.18
denture,1,5,893.48
dentures,1.505149978319906,6,743.43
denunciations,0.3010299956639812,11,944.58
deny,3.037824750588342,4,643.84
denying,2.3138672203691533,6,757.88
deodorant,1.9138138523837167,8,718.91
deodorize,0.3010299956639812,7,852.34
depart,2.037426497940624,6,651.06
departed,2.1398790864012365,8,710.85
departing,1.8976270912904414,8,686.15
department,3.5126843962171637,10,769.38
departmental,1.6232492903979006,11,862.67
departments,1.9242792860618816,11,681.09
departs,1.3424226808222062,7,662.65
departure,2.439332693830263,7,695.28
departures,1.2041199826559248,8,687.19
depend,2.7024305364455254,6,622.13
dependable,1.9294189257142926,9,682.7
dependant,0.8450980400142568,9,700.17
depended,1.9444826721501687,8,676.52
dependence,1.3222192947339193,9,678.73
dependency,1.414973347970818,10,783.41
dependent,2.0569048513364727,9,671.25
dependents,1.0413926851582251,10,787.75
depends,3.16345955176999,7,638.03
depict,1.4313637641589874,6,753.9
depicted,1.3222192947339193,8,672.52
depicting,1.2787536009528289,8,736.81
depersonalized,0,11,1096.41
depiction,1.2041199826559248,7,785
depilatory,0.9030899869919435,10,1040.53
deplane,0.3010299956639812,6,952.92
deplete,0.8450980400142568,6,815.21
depletion,1.1139433523068367,7,800.18
deplorable,1.6720978579357175,9,961.35
deplorably,0,10,975.22
deplore,1.0791812460476249,6,785.8
deplores,0.3010299956639812,7,740.19
deploy,2.130333768495006,5,712.55
deployed,1.9444826721501687,6,866.22
deploying,1.3424226808222062,7,890.58
deployment,1.806179973983887,9,849.86
depopulate,0.47712125471966244,10,979.43
deprecate,0.3010299956639812,8,933.24
depredations,0,10,1504.6
depress,1.5563025007672873,6,759.31
depopulation,0,11,984.33
deport,1.6020599913279623,6,711.06
deportation,1.6020599913279623,9,976.77
deportees,0,8,982.19
deportment,1.0791812460476249,10,1143.58
depose,1.3222192947339193,5,742.63
deposit,2.741151598851785,7,631.66
deposited,1.8573324964312685,9,716.09
deposition,2.184691430817599,8,937.44
depositions,1.6020599913279623,9,796.73
depositor,0.6989700043360189,8,1021.15
depositors,1.2787536009528289,9,885.73
depository,1.6989700043360187,10,867.71
deposits,2.0043213737826426,8,734.65
depot,2.1760912590556813,4,766.53
depots,1.146128035678238,5,698.75
deprave,0.47712125471966244,6,796.64
depraved,1.8129133566428555,7,821
depravities,0.3010299956639812,10,865.57
depravity,1.5314789170422551,9,844.48
depravation,0.47712125471966244,9,840.28
depreciate,0.9030899869919435,9,926.42
depreciation,1.255272505103306,10,883.26
depressants,0.3010299956639812,9,930.57
depressed,2.9190780923760737,7,573.42
depresses,1.1139433523068367,8,749.31
depressing,2.510545010206612,8,653.31
depressingly,0.6020599913279624,10,908.1
depression,2.6085260335771943,7,680.15
depressions,0.8450980400142568,8,701.97
depressive,1.3424226808222062,8,696.64
depressors,1.0413926851582251,8,840.3
deprivation,1.6020599913279623,9,771.47
deprivations,0.3010299956639812,10,955.37
deprive,1.8260748027008264,6,669.76
deprived,1.99563519459755,7,711.61
depriving,1.4471580313422192,8,835
depth,2.6242820958356683,4,625.52
depths,2.1986570869544226,5,674.84
deputies,2.0755469613925306,8,785.97
deputize,1.255272505103306,8,875.39
deputized,0.8450980400142568,9,940.95
deputy,2.9020028913507296,7,716.24
derail,1.462397997898956,5,825.74
derailment,1.0413926851582251,9,905.44
derails,0.6989700043360189,6,991.64
deranged,2.060697840353612,7,776.44
derangement,0.8450980400142568,10,994.33
derby,2.0492180226701815,4,744.43
derelict,1.6020599913279623,8,898.88
dereliction,1.1139433523068367,9,955.8
derelicts,1.3979400086720377,9,983.14
deride,0.6989700043360189,5,806.41
derision,0.9030899869919435,6,847.83
derisive,0.3010299956639812,7,769.93
derivation,1.1139433523068367,8,864.67
derivative,1.591064607026499,9,889.58
derive,1.5440680443502757,5,824.23
derived,1.724275869600789,6,651.47
derives,1.146128035678238,6,827
deriving,0,7,820.2
dermatitis,0.6020599913279624,9,1071.05
dermatologist,1.4471580313422192,12,921.26
dermatology,0.9542425094393249,10,958.07
derogatory,1.4913616938342726,10,901.5
derriere,1.2304489213782739,6,1103.65
dervish,1.146128035678238,5,919
dervishes,0.47712125471966244,7,1015.8
dangling,1.8195439355418688,7,727.06
dank,1.4471580313422192,4,754.5
dapper,1.4471580313422192,4,729.45
dappled,0.3010299956639812,5,758.21
dare,3.4511721575125396,3,570.21
dared,2.357934847000454,4,692.39
daredevil,1.5185139398778875,7,853.81
dares,2.089905111439398,4,622.21
daresay,1.3979400086720377,5,866.76
daring,2.330413773349191,5,692.29
dark,3.655042341331202,4,556.45
darken,1.3010299956639813,6,677.19
darkened,1.6020599913279623,7,706.85
darkening,1,8,635.21
darker,2.146128035678238,5,635.24
darkest,2.1583624920952498,7,699.5
darkly,0.8450980400142568,6,732.13
darkness,2.950364854376123,7,660.74
darkroom,1.6434526764861874,7,646.09
darling,3.820398522703982,6,623.03
darn,2.8506462351830666,4,651.52
darned,2.0530784434834195,5,793.44
darning,0.6989700043360189,6,765.06
