RTlexdec,RTnaming,Familiarity,Word,AgeSubject,WordCategory,WrittenFrequency,WrittenSpokenFrequencyRatio,FamilySize,DerivationalEntropy,InflectionalEntropy,NumberSimplexSynsets,NumberComplexSynsets,LengthInLetters,Ncount,MeanBigramFrequency,FrequencyInitialDiphone,ConspelV,ConspelN,ConphonV,ConphonN,ConfriendsV,ConfriendsN,ConffV,ConffN,ConfbV,ConfbN,NounFrequency,VerbFrequency,CV,Obstruent,Frication,Voice,FrequencyInitialDiphoneWord,FrequencyInitialDiphoneSyllable,CorrectLexdec
6.7155045911103,6.42259740196472,3.07,flop,old,V,3.85014760171006,0.0843071064599938,2.19722457733622,0.95215,1.77201,2.07944154167984,0.693147180559945,4,7,8.044876,10.59918,19,6.23441072571837,21,6.24997524225948,19,6.23441072571837,0,0,1.09861228866811,2.19722457733622,18,100,C,obst,frication,voiceless,10.425638798632,10.9321422187804,30
6.68081703692744,6.46754343454414,3.34,jolt,old,V,3.55534806148941,1.5812670354674,1.38629436111989,0.085,1.79037,1.38629436111989,0,4,5,7.370149,10.09712,6,3.49650756146648,7,3.49650756146648,6,3.49650756146648,0,0,0.693147180559945,0,37,56,C,obst,frication,voiced,7.45529848568329,7.51207124583547,30
6.71364854904096,6.56653177293544,3.03,grub,old,V,3.95124371858143,-0.274129106047077,1.6094379124341,1.04161,1.60666,1.79175946922805,1.09861228866811,4,2,7.638534,11.50271,16,5.28320372873799,16,5.28320372873799,16,5.28320372873799,0,0,0,0,62,32,C,obst,burst,voiced,11.3199473279877,11.7487166961178,30
6.79694661575058,6.510555915291,2.43,fray,old,V,3.78418963391826,1.4046434997880901,1.09861228866811,0,1.358,1.38629436111989,0,4,5,8.329497,11.69309,32,8.4144957931779,49,10.3547542364449,31,8.4144957931779,0.693147180559945,0,2.94443897916644,10.1996956747073,35,51,C,obst,frication,voiceless,12.6866359496443,12.775474677307,27
6.6833233981277,6.44968022060168,4.07,cheek,old,V,6.09356977004514,0.381819125739758,1.94591014905531,0.5829,1.05477,1.79175946922805,1.09861228866811,5,3,8.977824,12.67433,10,6.11809719804135,32,6.49677499018586,10,6.11809719804135,0,0,3.13549421592915,5.34710753071747,808,14,C,obst,frication,voiceless,9.05181346374795,9.40746843608711,29
6.73113742510486,6.50458752992266,5,flow,old,V,6.64248680136726,1.89581705310547,2.19722457733622,0.35805,1.58058,2.70805020110221,2.63905732961526,4,6,8.15754,10.59918,28,8.22710823434815,41,8.8378263640077,16,7.33823815006559,2.56494935746154,7.6980291702728,3.25809653802148,8.58541243039338,639,616,C,obst,frication,voiceless,10.425638798632,10.9321422187804,30
6.68523653243677,6.46536681676938,5.1,grab,old,V,5.26269018890489,-0.161378382948711,1.38629436111989,0.0433,1.59469,2.07944154167984,1.09861228866811,4,5,8.098646,11.50271,16,3.97029191355212,14,3.97029191355212,14,3.97029191355212,1.09861228866811,0,0,0,32,600,C,obst,burst,voiced,11.3199473279877,11.7487166961178,29
6.63536896108948,6.55677835615804,4.4,stare,old,V,5.77765232322266,2.09882320496222,1.09861228866811,0,1.69937,1.38629436111989,0.693147180559945,5,10,9.560619,13.30069,21,8.51036996606811,40,8.94389780251682,20,6.35088571671474,0.693147180559945,8.38799525294456,3.04452243772342,8.86629956585502,138,2175,C,obst,frication,voiceless,12.422026412175,13.1273946990515,27
6.58364432591667,6.44825628238149,5.53,stand,old,V,7.80913539812054,0.198480647135778,3.29583686600433,0.33192,1.81526,3.25809653802148,3.63758615972639,5,0,9.623531,13.30069,13,10.3030687174853,17,10.3040406162833,12,10.3030351868803,0.693147180559945,0.693147180559945,1.79175946922805,3.43398720448515,578,8376,C,obst,frication,voiceless,12.422026412175,13.1273946990515,30
6.50926081935477,6.4240583226044,3.87,cheer,old,V,5.08140436498446,1.02788179728262,2.56494935746154,1.48589,1.82027,2.07944154167984,1.38629436111989,5,3,9.611228,12.67433,12,4.57471097850338,36,7.82484569102686,12,4.57471097850338,0,0,3.2188758248682,7.78572089653462,103,270,C,obst,frication,voiceless,7.06219163228656,7.16162200293919,30
6.56220395186763,6.49284571204597,3.37,bluff,old,V,4.69134788222914,1.61865456753902,1.94591014905531,0.24818,1.29728,2.07944154167984,0.693147180559945,5,1,8.128683,11.84506,14,4.17438726989564,17,4.95582705760126,14,4.17438726989564,0,0,1.38629436111989,4.35670882668959,99,39,C,obst,burst,voiced,10.9998807140954,11.7096921861957,30
6.59582149672806,6.45535578368476,4.13,cheat,old,V,4.40671924726425,-0.766034896308438,1.38629436111989,0.14897,1.8095,2.30258509299405,1.09861228866811,5,3,9.630884,12.67433,18,7.02464903045364,28,7.1276936993474,14,5.97635090929793,1.6094379124341,6.59441345974978,2.70805020110221,6.74875954749168,25,250,C,obst,frication,voiceless,9.05181346374795,9.40746843608711,29
6.65498979843392,6.54879200452539,3.7,grin,old,V,5.4380793089232,1.95992088612491,1.09861228866811,0,1.75652,1.09861228866811,0,4,5,8.511053,11.50271,17,9.98842594905232,20,10.0963780606793,17,9.98842594905232,0,0,1.38629436111989,7.81722278550817,218,479,C,obst,burst,voiced,11.3199473279877,11.7487166961178,26
6.71323562700449,6.51367511574054,4.07,grip,old,V,4.74493212836325,0.28594445255324,1.6094379124341,0.04806,1.94985,2.30258509299405,0.693147180559945,4,6,7.90468,11.50271,25,5.9427993751267,28,6.06378520868761,25,5.9427993751267,0,0,1.38629436111989,3.91202300542815,160,261,C,obst,burst,voiced,11.3199473279877,11.7487166961178,30
6.93802256805168,6.5959171166526,1.7,skulk,old,V,1.6094379124341,0.328504066972036,1.09861228866811,0.22229,1.63493,1.38629436111989,0,5,2,7.591797,10.3889,4,2.99573227355399,4,2.99573227355399,4,2.99573227355399,0,0,0,0,0,27,C,obst,frication,voiceless,11.1290114546924,11.5785633815511,15
6.53121284850105,6.48387158534995,6.2,give,old,V,9.06658546833104,-0.480512813743511,1.94591014905531,0.01426,2.10189,3.85014760171006,3.97029191355212,4,7,8.150199,11.28942,13,6.9037472575846,4,6.34738920965601,2,6.3456363608286,2.484906649788,6.05678401322862,1.09861228866811,0.693147180559945,0,22921,C,obst,burst,voiced,10.2535808851093,10.7909054468412,30
6.79305124832116,6.50473717451702,1.77,gird,old,V,2.56494935746154,1.28401551199947,1.38629436111989,1.58435,1.72149,1.6094379124341,0,4,3,7.927806,11.28942,3,5.40717177146012,7,6.64378973314767,3,5.40717177146012,0,0,1.6094379124341,6.3026189757449,0,29,C,obst,burst,voiced,9.024974184996,9.06079573469617,24
6.55179436577706,6.52605552442424,3.4,smear,old,V,4.20469261939097,1.82514648526079,1.6094379124341,0.09965,1.78028,2.30258509299405,1.38629436111989,5,3,9.138748,10.57664,21,7.43425738213314,36,7.82484569102686,17,7.36770857237437,1.6094379124341,4.70048036579242,2.99573227355399,6.82328612235569,65,112,C,obst,frication,voiceless,10.0699760926938,10.1255905626751,30
6.54879200452539,6.46380918405569,4.93,sing,old,V,6.0137151560428,-1.15332272086942,1.94591014905531,0.62591,1.98926,1.79175946922805,0,4,9,9.011523,12.51689,19,6.77422388635761,19,6.77422388635761,19,6.77422388635761,0,0,0,0,0,1407,C,obst,frication,voiceless,11.6311084206479,12.5485092030324,30
6.62529952550194,6.5089181571642,5.67,start,old,V,8.2537483433285,-0.386653140389184,2.39789527279837,0.39824,1.63719,2.99573227355399,2.07944154167984,5,3,9.314262,13.30069,15,6.85751406254539,12,7.00850518208228,11,6.83840520084734,1.6094379124341,2.94443897916644,0.693147180559945,5.15905529921453,856,8092,C,obst,frication,voiceless,12.422026412175,13.1273946990515,29
6.72584963568417,6.52649485957079,6.03,pee,old,V,3.80666248977032,-1.02961941718116,1.09861228866811,0,1.31816,1.09861228866811,0,3,11,7.657753,12.47506,0,0,0,0,0,0,0,0,0,0,19,43,C,obst,burst,voiceless,10.8030592978034,11.4074982804234,22
6.72073871788396,6.58548176176074,3.3,drown,old,V,4.44265125649032,0.964492833692033,0.693147180559945,0,1.55207,1.6094379124341,0.693147180559945,5,5,8.646655,11.03329,16,7.86633892304654,9,7.1906760343322,8,7.1899221707458,2.19722457733622,7.15695636461564,0.693147180559945,0.693147180559945,0,448,C,obst,burst,voiced,10.5885269537019,10.8999748264046,30
6.5846532612991,6.5102583405231496,5.13,sink,old,V,6.15060276844628,-0.107064819436359,1.94591014905531,0.10511,2.08485,2.484906649788,1.6094379124341,4,10,8.592615,12.51689,19,6.46614472423762,21,6.48157712927643,19,6.46614472423762,0,0,1.09861228866811,2.39789527279837,261,892,C,obst,frication,voiceless,11.6311084206479,12.5485092030324,30
6.72899935774753,6.5824405650568,2.97,scorn,old,V,4.85203026391962,3.57109641845755,1.6094379124341,0.88613,1.12635,1.6094379124341,0,5,1,8.997886,11.1627,11,5.47646355193151,16,5.56452040732269,11,5.47646355193151,0,0,1.79175946922805,3.13549421592915,103,71,C,obst,frication,voiceless,11.1290114546924,11.5785633815511,28
6.77319478558644,6.48173025690861,2.97,droop,old,V,3.25809653802148,1.97716269255942,1.09861228866811,0,1.58034,1.6094379124341,0,5,2,8.703671,11.03329,12,4.07753744390572,17,6.14846829591765,12,4.07753744390572,0,0,1.79175946922805,6.01615715969835,9,148,C,obst,burst,voiced,10.5885269537019,10.8999748264046,30
6.78160231298156,6.49390511433953,3.37,pun,old,V,3.2188758248682,-0.0079681696491769,1.38629436111989,0.17204,1.2904,1.09861228866811,0,3,17,7.32336,10.97119,13,6.2363695902037,20,8.4071550862073,12,6.23441072571837,0,0,2.07944154167984,8.28626945278307,33,5,C,obst,burst,voiceless,9.61979750135388,9.85345661893056,25
6.53116913042435,6.48173025690861,4,tube,old,V,5.57972982598622,0.328504066972036,2.19722457733622,0.55975,0.98468,1.94591014905531,4.06044301054642,4,3,8.34615,11.72115,3,3.52636052461616,4,3.52636052461616,3,3.52636052461616,0,0,0.693147180559945,0,428,1,C,obst,burst,voiceless,9.8949007915988,10.900417737073,30
6.63064380702274,6.4452435154947,3.73,puff,old,V,4.17438726989564,0.328504066972036,2.19722457733622,0.97804,1.9406,2.83321334405622,2.484906649788,4,6,7.464341,10.97119,14,4.17438726989564,17,4.95582705760126,14,4.17438726989564,0,0,1.38629436111989,4.35670882668959,80,159,C,obst,burst,voiceless,9.61979750135388,9.85345661893056,30
6.72583764060216,6.500688889507,3.7,glow,old,V,5.63478960316925,1.46348399981102,1.79175946922805,0.33381,1.618,2.484906649788,1.38629436111989,4,4,7.966281,10.43834,28,8.22710823434815,41,8.8378263640077,16,7.33823815006559,2.56494935746154,7.6980291702728,3.25809653802148,8.58541243039338,239,298,C,obst,burst,voiced,9.4958951834118,10.0004781378498,29
6.72478150954375,6.39091158289058,2.63,lurk,old,V,3.04452243772342,1.7635885922613601,0.693147180559945,0,1.60955,1.09861228866811,0,4,3,7.892975,10.9183,3,1.94591014905531,12,6.6945620585211,3,1.94591014905531,0,0,2.30258509299405,6.68710860786651,0,154,C,cont,short,voiced,8.77801780969814,8.87332798950246,28
6.5314751168322,6.43020323197907,4.5,jog,old,V,4.14313472639153,0.464305608131098,1.94591014905531,0.91965,1.74442,2.07944154167984,0.693147180559945,3,13,6.330635,10.09712,13,4.79579054559674,6,1.38629436111989,5,1.38629436111989,2.07944154167984,4.77068462446567,0,0,44,82,C,obst,frication,voiced,9.36056908522287,9.60001479417802,29
6.67502845444087,6.47589485951444,5.9,turn,old,V,8.34924780056679,-0.15279114307777,3.29583686600433,0.97043,1.65734,3.40119738166216,4.33073334028633,4,5,8.430284,11.72115,5,5.52545293913178,11,5.92958914338989,5,5.52545293913178,0,0,1.94591014905531,4.83628190695148,1862,10372,C,obst,burst,voiceless,9.98916053427428,10.6273821490447,29
6.63660250848157,6.45567015023875,2.57,tote,old,V,2.89037175789616,1.6094379124341,1.09861228866811,0,1.69379,1.09861228866811,0.693147180559945,4,8,9.026524,13.45478,10,5.99645208861902,23,6.37331978957701,10,5.99645208861902,0,0,2.63905732961526,5.22035582507832,15,27,C,obst,burst,voiceless,9.73937912516153,10.3311380677795,28
6.86651653096554,6.43534876512009,4.37,blink,old,V,4.26267987704132,0.342688701963993,1.6094379124341,0.44257,1.74163,1.6094379124341,1.38629436111989,5,5,9.043467,11.84506,19,6.46614472423762,21,6.48157712927643,19,6.46614472423762,0,0,1.09861228866811,2.39789527279837,21,246,C,obst,burst,voiced,10.9998807140954,11.7096921861957,29
6.53067352526574,6.44793957612389,5.57,rest,old,V,8.2638481313689,0.672996007680326,2.89037175789616,0.63185,0.88081,2.94443897916644,2.77258872223978,4,11,8.901983,13.86731,15,6.91274282049318,18,6.97354301952014,15,6.91274282049318,0,0,1.38629436111989,4.15888308335967,3680,939,C,cont,short,voiced,10.5690579653258,11.3819508011274,29
6.4619992852904,6.48707500506749,6.03,put,old,V,9.41767969174543,-0.983997991881065,2.70805020110221,0.04031,0.73299,2.39789527279837,4.31748811353631,3,17,7.379403,10.97119,13,8.5354259596773,3,6.23244801655052,0,0,2.56494935746154,8.44569718971117,1.09861228866811,4.27666611901606,0,14426,C,obst,burst,voiceless,9.95816511382682,10.0040566074578,29
6.7786711255706,6.52810410576695,1.77,lope,old,V,2.56494935746154,1.28401551199947,1.09861228866811,0,1.7863,1.38629436111989,0,4,13,8.247559,12.33756,13,5.72358510195238,15,5.79301360838414,13,5.72358510195238,0,0,1.09861228866811,3.13549421592915,8,30,C,cont,short,voiced,10.0395033564536,10.9148338863579,20
6.63869867065352,6.53886315110481,3.07,streak,old,V,4.65396035015752,0.539813160639243,1.6094379124341,0.52664,1.72911,2.07944154167984,1.38629436111989,6,1,9.718643,13.30069,16,5.66296048013595,32,6.49677499018586,14,5.24702407216049,1.09861228866811,4.59511985013459,2.94443897916644,6.16120732169508,143,79,C,obst,frication,voiceless,12.422026412175,13.1273946990515,30
6.71663109247403,6.5686395514155,1.9,plod,old,V,2.83321334405622,0.165985137474261,1.09861228866811,0.37896,1.83136,0.693147180559945,0,4,4,8.181067,11.92678,12,5.90536184805457,16,6.06145691892802,12,5.90536184805457,0,0,1.6094379124341,4.14313472639153,0,63,C,obst,burst,voiceless,11.7963359270711,12.1630920729557,29
6.8595204605797,6.49511448712488,1.57,wrest,old,V,2.83321334405622,1.55227949859415,1.6094379124341,0.66796,1.49958,1.09861228866811,0,5,2,9.200856,9.85619,15,6.91274282049318,18,6.97354301952014,15,6.91274282049318,0,0,1.38629436111989,4.15888308335967,0,37,C,cont,short,voiced,10.5690579653258,11.3819508011274,22
6.51103185081073,6.46271739575415,3.3,haul,old,V,4.79579054559674,1.72309723090662,2.19722457733622,0.71103,1.66505,1.79175946922805,1.79175946922805,4,4,8.448644,13.49254,2,1.79175946922805,27,8.39412119382624,2,1.79175946922805,0,0,3.25809653802148,8.39298958795693,39,237,C,obst,frication,voiceless,9.0543880702023,9.14825217966276,29
6.63015554187187,6.53857388295122,3.93,sneak,old,V,4.0943445622221,-0.27763173659828,1.94591014905531,1.29475,1.55108,1.79175946922805,2.19722457733622,5,2,8.73066,9.89868,16,5.66296048013595,32,6.49677499018586,14,5.24702407216049,1.09861228866811,4.59511985013459,2.94443897916644,6.16120732169508,11,109,C,obst,frication,voiceless,8.54383512236266,9.12096256082497,30
6.60399802367368,6.40605456299315,4.83,die,old,V,7.27309259599952,0.810375200245373,1.79175946922805,0.05775,1.53782,2.70805020110221,2.30258509299405,3,9,7.526686,12.35184,7,5.13579843705026,42,9.51613246360028,6,4.57471097850338,0,0,3.58351893845611,9.50360682272186,0,4279,C,obst,burst,voiced,9.4071399479508,9.81673068860985,28
6.5986043919147,6.51411992262755,2.57,knead,old,V,3.04452243772342,1.7635885922613601,0.693147180559945,0,1.52983,1.09861228866811,0,5,0,8.684697,10.87338,14,6.97447891102505,24,6.76041469108343,5,5.20948615284142,2.30258509299405,6.78784498230958,2.99573227355399,6.52356230614951,0,52,C,cont,short,voiced,9.909569022852,10.2296568961614,30
6.5879769209326,6.44793957612389,5.13,trip,old,V,6.92559519711047,0.681816721388497,2.07944154167984,0.23697,1.04842,2.484906649788,2.63905732961526,4,4,8.413294,12.29809,25,5.9427993751267,28,6.06378520868761,25,5.9427993751267,0,0,1.38629436111989,3.91202300542815,1215,125,C,obst,burst,voiceless,13.536317683424,13.6786364418022,29
6.74527164297919,6.4358298041737,3.47,toll,old,V,4.85981240436167,1.96944064646551,1.79175946922805,0.27265,1.38218,1.6094379124341,1.79175946922805,4,9,8.888735,13.45478,12,4.4188406077966,30,6.63725803128446,9,4.20469261939097,1.38629436111989,2.83321334405622,3.09104245335832,6.54678541076052,145,43,C,obst,burst,voiceless,9.73937912516153,10.3311380677795,30
6.59111115952831,6.43887102300432,3.37,hail,old,V,4.59511985013459,1.92789164355263,1.94591014905531,0.58466,1.37862,2.07944154167984,0,4,12,8.67753,13.49254,19,5.4553211153577,40,6.18826412308259,19,5.4553211153577,0,0,3.09104245335832,5.53733426701854,66,129,C,obst,frication,voiceless,8.76170676846664,9.29523283899415,29
6.6255249852086,6.51634099409663,3.53,poll,old,V,5.02388052084628,-0.882026137900058,2.19722457733622,0.21463,1.45716,2.30258509299405,1.94591014905531,4,9,8.397157,12.07807,12,4.4188406077966,30,6.63725803128446,9,4.20469261939097,1.38629436111989,2.83321334405622,3.09104245335832,6.54678541076052,263,45,C,obst,burst,voiceless,9.66465913430174,10.4349389940958,29
6.55393340402581,6.41771219439867,3.57,dig,old,V,5.71042701737487,0.0106525641162074,1.6094379124341,0.19706,1.69677,2.39789527279837,1.94591014905531,3,13,7.47939,12.35184,16,6.19031540585315,15,6.18826412308259,14,6.16751649088834,0.693147180559945,0.693147180559945,0,0,46,716,C,obst,burst,voiced,12.1390082704409,12.8276889150754,30
6.50635191082864,6.43390425800751,5.3,pay,old,V,8.13153071060425,-0.581886942774931,3.49650756146648,1.03096,1.55836,2.56494935746154,3.36729582998647,3,12,7.473439,12.00343,32,8.4144957931779,49,10.3547542364449,30,8.37562962709445,0.693147180559945,0,2.94443897916644,10.1996956747073,407,6268,C,obst,burst,voiceless,10.2722540975283,10.7666306401994,29
6.68150691271445,6.46443252831773,3.67,shove,old,V,4.35670882668959,-1.21468445992086,1.38629436111989,0.03908,1.62954,1.6094379124341,1.09861228866811,5,3,9.125276,12.41582,17,6.35957386867238,4,10.5093051236577,3,5.4971682252932,2.70805020110221,5.81413053182507,0.693147180559945,10.5026536696252,23,215,C,obst,frication,voiceless,7.8984110928116,8.22844388300403,29
6.52762160376544,6.4529948791491,4.57,tire,old,V,4.23410650459726,1.85456037046709,1.79175946922805,1.47927,1.65776,1.6094379124341,2.70805020110221,4,12,9.01965,13.2514,12,5.63121178182137,14,5.63478960316925,12,5.63121178182137,0,0,1.09861228866811,0.693147180559945,0,138,C,obst,burst,voiceless,11.0708171191632,11.424848065435,30
6.70567581389209,6.61807120385968,5.67,damn,old,V,6.46302945692067,-0.347333476052818,2.39789527279837,1.13654,0.62258,1.38629436111989,1.09861228866811,4,3,7.447121,11.32815,1,3.55534806148941,23,5.78996017089725,1,3.55534806148941,0,0,3.13549421592915,5.68017260901707,51,338,C,obst,burst,voiced,8.92092346223069,9.28776426894099,29
6.5986043919147,6.49828214947643,4,pine,old,V,5.38449506278909,0.465975057600639,2.19722457733622,1.06289,1.19959,1.38629436111989,5.04342511691925,4,16,8.594867,11.17479,20,6.58202513889283,23,6.72623340235875,20,6.58202513889283,0,0,1.38629436111989,4.72738781871234,307,24,C,obst,burst,voiceless,9.22335530905368,9.64723954557388,29
6.60960527507844,6.40588939658762,5.27,add,old,V,7.31920245876785,0.780773241278004,1.94591014905531,0.90113,1.63277,1.79175946922805,2.07944154167984,3,4,7.487136,12.53898,1,4.48863636973214,18,8.61794309451638,0,0,0,0,2.89037175789616,8.60190191934319,0,4190,V,cont,short,voiced,8.90679988358994,9.23239536275701,27
6.55578354331397,6.4430177594089,4.13,damp,old,V,6.21060007702465,0.612178118026279,2.484906649788,0.89655,0.47988,1.79175946922805,0,4,8,7.977374,11.32815,13,4.90527477843843,12,4.86753445045558,12,4.86753445045558,0.693147180559945,1.79175946922805,0,0,20,50,C,obst,burst,voiced,8.92092346223069,9.28776426894099,30
6.65479664258874,6.49858330894265,2.83,sneer,old,V,3.89182029811063,2.61088645264856,1.38629436111989,0.12566,1.83108,1.6094379124341,0,5,2,9.046418,9.89868,12,4.57471097850338,36,7.82484569102686,12,4.57471097850338,0,0,3.2188758248682,7.78572089653462,26,88,C,obst,frication,voiceless,8.54383512236266,9.12096256082497,30
